	Unnamed: 0	start	end	text	speaker	mention	character	round	transaction_unit	tu_relation	da	da_conf
187	187	952.0	958.0	" Even kijken. Oh, die staat op een andere plek."	robot			3	20	ack-done	statement	2.575721502304080
188	188	962.0	964.0	" Oké, dat waren ze."	human			3			statement	1.4815611839294400
189	189	964.0	967.0	 Laten we door naar de volgende ronde.	robot			3			command	4.810805797576900
190	190	967.0	969.0	 Het wordt er steeds beter.	human			0			statement	3.6491305828094500
191	191	972.0	976.0	" Ja, zijn we. Goed gedaan."	robot			0			statement	1.235663890838620
192	192	976.0	981.0	 Op het scherm zie je nu onze score voor deze ronde.	human			0			statement	1.5382932424545300
193	193	981.0	985.0	 Laten we nu doorgaan naar de volgende ronde.	robot			0			command	4.512235164642330
194	194	985.0	988.0	 Druk maar op de knop om door te gaan.	robot			0			statement	1.6251676082611100
195	195	988.0	990.0	 Heb ik gedaan.	human			4			statement	4.089990139007570
196	196	994.0	996.0	 Wat zie je?	robot			4			open_question_factual	2.6786160469055200
197	197	996.0	1000.0	 Vijf poppetjes weer. Met het kale hoofd staat helemaal rechts.	human	Met het kale hoofd	2	4	21		statement	6.170678615570070
198	198	1000.0	1003.0	" Met het zwarte, lange haar staat in het midden."	human	"Met het zwarte, lange haar"	3	4	22		statement	5.251559257507320
199	199	1004.0	1006.0	 Eens kijken.	robot			4	21	ack-doing	statement	4.426487922668460
200	200	1012.0	1015.0	" Wie met het zwarte, lange haar?"	robot	"met het zwarte, lange haar?"	3	4	21	req-repeat	open_question_factual	2.515565872192380
201	201	1016.0	1018.0	 Die staat in het midden.	human			4	21	clar-repeat	statement	4.605586528778080
202	202	1020.0	1023.0	" Oh, die staat op een andere plek."	robot			4	21	ack-done	statement	2.0619654655456500
203	203	1024.0	1027.0	 En de kale staat helemaal rechts.	human	de kale	2	4	22		statement	3.900468111038210
204	204	1028.0	1032.0	" Oh, dan staat die op een andere plek."	robot			4	22	ack-done	statement	2.0792267322540300
205	205	1036.0	1040.0	 Dan hebben we nog eentje met een baard. Die staat helemaal links.	human	eentje met een baard.	1	4	23		statement	2.9995663166046100
206	206	1041.0	1046.0	" Euh, even denken. Die staat daar niet bij me heen."	robot			4	23	ack-done	statement	2.683234453201290
207	207	1047.0	1054.0	 Eentje met een bril en een kuif en rood haar. Die staat op de tweede plek van links.	human	Eentje met een bril en een kuif en rood haar.	6	4	24		statement	4.053808689117430
208	208	1055.0	1058.0	" O ja, die staat op dezelfde plek."	robot			4	24	ack-done	statement	3.255629777908330
209	209	1058.0	1063.0	 Eentje met oranje haar. Die staat op de tweede plek van rechts.	human	Eentje met oranje haar.	12	4	25		statement	3.9254367351532000
210	210	1063.0	1066.0	" Oh, die staat op een andere plek."	robot			4	25	ack-done	statement	1.9541641473770100
211	211	1067.0	1069.0	 Dat waren ze.	human			4			statement	2.7021286487579300
212	212	1069.0	1073.0	 Dan kunnen we door naar de volgende ronde.	robot			4			command	2.580101728439330
213	213	1074.0	1077.0	" Druk maar op de knop, ga door."	robot			4			closing	2.716165781021120
214	214	1077.0	1079.0	 Goed gedaan.	robot			0			comment	2.852790355682370
215	215	1079.0	1084.0	 Op het scherm zie je nu onze score voor deze ronde.	robot			0			statement	1.5216699838638300
216	216	1088.0	1092.0	 Nu kunnen we door naar de volgende ronde.	robot			0			statement	1.8132284879684400
217	217	1095.0	1099.0	" Met het zwarte, lange haar helemaal rechts."	human	"Met het zwarte, lange haar"	3	5	26		statement	4.702200412750240
218	218	1099.0	1101.0	 Even kijken.	robot			5	26	ack-doing	statement	2.1605513095855700
219	219	1101.0	1105.0	" Oh, die staat op een andere plek."	robot			5	26	ack-done	statement	1.242598295211790
220	220	1106.0	1110.0	 Met de kale hoofd de tweede plek van rechts.	human	Met de kale hoofd	2	5	27		statement	3.640798330307010
221	221	1112.0	1116.0	" Oeh, dan staat die op een andere plek."	robot			5	27	ack-done	statement	2.3259851932525600
222	222	1119.0	1124.0	 Dan hebben we er eentje met een baard en een schort. Die staat in het midden.	human	eentje met een baard en een schort.	7	5	28		statement	3.6015217304229700
223	223	1126.0	1129.0	 Die staat daar niet bij mij.	robot			5	28	ack-done	statement	4.817074775695800
224	224	1131.0	1134.0	 Eentje met een baard staat helemaal links.	human	Eentje met een baard	1	5	29		statement	4.854394435882570
225	225	1135.0	1138.0	" Oh, dan staat die op een andere plek."	robot			5	29	ack-done	statement	3.1548187732696500
226	226	1139.0	1143.0	 Eentje met blond haar staat op de tweede plek van links.	human	Eentje met blond haar	10	5	30		statement	3.0069806575775100
227	227	1143.0	1146.0	" O ja, die staat op dezelfde plek."	robot			5	30	ack-done	statement	2.092180013656620
228	228	1147.0	1149.0	 Dat waren ze.	human			5			statement	1.7916224002838100
229	229	1149.0	1152.0	 Dan kunnen we door naar de volgende ronde.	robot			5			command	2.580101728439330
230	230	1152.0	1155.0	" Druk maar op de knop, ga door."	robot			5			closing	2.716165781021120
231	231	1162.0	1163.0	 Ja.	human			5			back-channeling	3.1243016719818100
232	232	1163.0	1165.0	 Goed gedaan.	robot			0			appreciation	3.121504068374630
233	233	1165.0	1169.0	 Op het scherm zie je nu onze score voor deze ronde.	robot			0			statement	1.5216699838638300
234	234	1176.0	1179.0	 Laten we doorgaan naar de laatste ronde.	robot			0			command	5.151814937591550
235	235	1180.0	1181.0	 Wat zie je?	robot			6	31		open_question_factual	1.2237697839736900
236	236	1181.0	1184.0	 De kale hoofd staat helemaal rechts.	human	De kale hoofd	2	6	31	answer-description	statement	4.2593302726745600
237	237	1185.0	1188.0	" Oh, die staat op een andere plek."	robot			6	31	ack-done	statement	1.616318702697750
238	238	1189.0	1193.0	 Dan eentje met een baard staat op de tweede plek van rechts.	human	eentje met een baard	1	6	32		statement	3.60215163230896
239	239	1194.0	1197.0	" Oh, dan staat die op een andere plek."	robot			6	32	ack-done	statement	3.138540744781490
240	240	1199.0	1203.0	 Dan hebben we met zwarte lange haar. Die staat op de tweede plek van links.	human	met zwarte lange haar.	3	6	33		statement	4.466826438903810
241	241	1204.0	1207.0	" O ja, die staat op dezelfde plek."	robot			6	33	ack-done	statement	3.7443740367889400
242	242	1210.0	1214.0	 Dan hebben we een man met een snoer en een bril. Die staat in het midden.	human	een man met een snoer en een bril.	5	6	34		statement	2.1969845294952400
243	243	1215.0	1216.0	 Bruin haar.	human	 Bruin haar.	5	6	34	continue-description	statement	4.475067615509030
244	244	1216.0	1219.0	 Daar staat die op mijn plaatje ook.	robot			6	34	ack-done	statement	4.162733554840090
245	245	1220.0	1223.0	 En dan hebben we nog helemaal links.	human			6	35		statement	1.558706283569340
246	246	1223.0	1226.0	 Eentje met oranje haar. Vrouw. Lang haar.	human	 Eentje met oranje haar. Vrouw. Lang haar.	12	6	35	continue-description	statement	2.716125011444090
247	247	1226.0	1230.0	" O ja, die staat bij ons allebei op dezelfde plek."	robot			6	35	ack-done	statement	2.5027801990509000
248	248	1231.0	1233.0	 Dan waren we er.	human			6			statement	3.4282937049865700
249	249	1233.0	1235.0	 Dit was de laatste ronde.	robot			6			statement	4.049288272857670
250	250	1236.0	1239.0	 Dan kunnen we door naar je eindscore.	robot			6			command	3.100102663040160
251	251	1239.0	1241.0	 Goed gedaan.	robot			0			appreciation	3.441446304321290
252	252	1241.0	1244.0	 Op het scherm zie je nu je eindscore.	robot			0			statement	2.333343744277950
253	253	1244.0	1247.0	 Is dat goed of is het slecht?	human			0			yes_no_question	3.078781843185430
254	254	1248.0	1250.0	 Is het goed of slecht?	human			0			open_question_factual	3.1511878967285200
255	255	1251.0	1252.0	28	human			0			statement	1.1788817644119300
256	256	1259.0	1260.0	 Jammer.	human			0			abandon	3.7918717861175500
257	257	1264.0	1265.0	" Ja, zeker."	human			0			pos_answer	3.463960886001590
258	258	1274.0	1277.0	 Je bent klaar en kan het hokje verladen.	robot			0			statement	4.961092948913570
259	259	1278.0	1281.0	 Druk op het scherm op de link om naar de vragen te gaan.	robot			0			statement	3.125091314315800
260	260	1282.0	1284.0	 Ik neem u afscheid.	robot			0			statement	5.091167449951170
261	261	1285.0	1288.0	 Bedankt voor het meespelen en tot ziens.	robot			0			thanking	3.9617135524749800
262	262	1288.0	1290.0	 Graag gedaan en tot ziens.	human			0			comment	0.7193333506584170
